"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000069188.17",2515.40277386757,4.53201515726275,0.105229442834177,1674.58733422952,0,0
"ENSG00000069482.7",181.289986515049,-7.9886728561741,0.371537882161912,3670.69729439924,0,0
"ENSG00000069702.11",3022.74517693078,1.36644446962056,0.138812736207895,3225.42413430093,0,0
"ENSG00000070214.16",710.710191282671,-0.952240049000455,0.100039492510677,1953.38689729751,0,0
"ENSG00000070601.10",171.426191673907,-1.75180028474997,0.367440214463767,1835.31310374255,0,0
"ENSG00000071553.17",2207.69332388364,0.45497397714189,0.0648447437853445,2448.38624793088,0,0
"ENSG00000071991.9",1560.17659736438,-1.59924012047575,0.569587248057765,3448.49724093307,0,0
"ENSG00000072110.13",2011.22128937319,-0.396287666894068,0.0748568285325338,4686.03540260677,0,0
"ENSG00000072571.20",839.493218067899,-0.168734890944545,0.0961126088676086,2058.26510282513,0,0
"ENSG00000072657.9",227.493010149938,-1.82733970511518,0.163796186711145,2868.94993054901,0,0
"ENSG00000072786.13",1096.13446885277,-2.06968266542813,0.103133204220418,1771.08495130531,0,0
"ENSG00000073111.14",1529.4083687551,0.407874549076059,0.0869740848812171,3233.81664318449,0,0
"ENSG00000073350.13",234.495618907084,-2.20294386578941,0.13231670755064,2277.39840599117,0,0
"ENSG00000073670.14",3907.96121723694,1.26556440910531,0.150465526024475,2903.42725292191,0,0
"ENSG00000074047.21",293.450925817091,0.122759046247301,0.113312350576405,2842.83805447458,0,0
"ENSG00000074181.9",1567.78353564469,0.0389187862111277,0.0852919871265361,1548.00222242232,0,0
"ENSG00000074219.13",1444.28580234822,0.446201605795588,0.0665488394051455,2818.98836104991,0,0
"ENSG00000074370.18",195.399275805679,-4.07922486419791,0.1479976848069,2979.58612341058,0,0
"ENSG00000074416.14",284.689560187482,-0.992195251650061,0.3029878597004,3594.37633802036,0,0
"ENSG00000074800.16",18468.5905206289,-0.334103634030195,0.0652050130381996,2579.27815720308,0,0
"ENSG00000075043.18",1279.04465082844,0.0976302814161107,0.139091682238879,2351.43457674258,0,0
"ENSG00000075218.19",580.804887243179,0.260162723043064,0.0832900431203833,1612.2162192793,0,0
"ENSG00000075223.14",2683.47795140084,4.12454447222722,0.178333767068532,2098.6322937926,0,0
"ENSG00000075461.6",778.48741876265,-0.502710093171855,0.168442164332895,1651.75033502076,0,0
"ENSG00000075785.12",3955.6847253977,-0.593894532838157,0.059165639072661,1524.17440770053,0,0
"ENSG00000075945.13",1375.43339185159,2.01970780244394,0.134654068249345,2365.4808623789,0,0
"ENSG00000076003.5",2279.65750311797,-0.247476494550345,0.063635382229765,3690.67830909302,0,0
"ENSG00000076248.10",1315.5504911718,-0.552812500641539,0.068494154843989,1820.05770060606,0,0
"ENSG00000076344.16",401.085233016721,-1.56821144295319,0.31693773900268,2109.36070024358,0,0
"ENSG00000076641.4",1287.40642406143,1.06786383196422,0.282385344608075,7494.21769294511,0,0
"ENSG00000076706.17",5620.72554897707,-0.758760343485319,0.119379230003658,4082.6868279142,0,0
"ENSG00000076716.9",2816.13266716572,-3.92983361397176,0.121165960552851,2423.19237148746,0,0
"ENSG00000076770.14",726.587258697802,3.86960293947854,0.111852357652518,2293.28069017371,0,0
"ENSG00000077009.13",87.4512844148752,-4.98944092906896,0.239155486803369,2161.20767726847,0,0
"ENSG00000077274.9",127.699445042484,-0.90948743149298,0.115802603005448,2251.11639092961,0,0
"ENSG00000077514.9",712.949816823567,0.810806653773724,0.0739786123419797,1728.30066338478,0,0
"ENSG00000077684.16",1810.26725142244,-2.49063403374404,0.0826809093064806,3379.11634393518,0,0
"ENSG00000077782.20",3765.42832593525,-0.583665711305358,0.0629687181510998,5307.33051946017,0,0
"ENSG00000078018.19",5122.74868460327,6.20323915861409,0.12520704037147,2308.47959180335,0,0
"ENSG00000078295.17",684.498247104225,-7.44985277668714,0.174999540939914,10013.9984811527,0,0
"ENSG00000078328.21",690.925488583331,0.863915575573089,0.210414242503922,2439.10077991383,0,0
"ENSG00000078699.21",1454.2309439965,0.540269855444412,0.0888669024208095,2094.48221429737,0,0
"ENSG00000078725.13",813.234249516431,-5.66700195902212,0.266784860945912,1579.63754866894,0,0
"ENSG00000078804.13",736.705984496341,-0.202843701251909,0.110119941609599,2042.93168589042,0,0
"ENSG00000079102.16",1319.31802531691,-3.00556906680824,0.156419505906687,1578.12543332787,0,0
"ENSG00000079215.14",439.488248504096,0.341211731288753,0.0915071768775462,3344.38029403323,0,0
"ENSG00000079246.16",10863.4316419561,-0.130967759382199,0.0504554528521222,2155.38698445723,0,0
"ENSG00000079308.19",904.321835380632,-0.596145465339785,0.125435978401755,2904.41649526615,0,0
"ENSG00000079616.12",1315.19237081986,-0.216039051046635,0.0593537131363193,2076.46364940068,0,0
"ENSG00000079931.15",5034.04315111724,-1.17104647507909,0.165923136003076,5222.43645517663,0,0
"ENSG00000080573.7",4063.66014392336,0.894746880246618,0.155144067535339,5888.88089682636,0,0
"ENSG00000080644.16",411.185647625106,-0.240427958622651,0.159191219257234,2052.73323815808,0,0
"ENSG00000080986.13",707.755391048409,0.264521522486424,0.0926850219177557,1520.65705806222,0,0
"ENSG00000081189.15",658.191243891485,2.31992580651113,0.196213345825686,2204.40621663522,0,0
"ENSG00000081479.15",1661.23286421649,5.74008729281551,0.123692181438488,2964.61851405906,0,0
"ENSG00000081803.16",138.203722315697,-1.05478924301753,0.127605094242383,1652.27143590797,0,0
"ENSG00000081913.14",661.902620847817,-1.67759558176915,0.0750416373095515,1529.456784207,0,0
"ENSG00000082293.13",119.548925682693,-1.65116398180601,0.663166756747622,1562.28803446277,0,0
"ENSG00000082397.17",1739.9285311454,-1.70840187335955,0.103656670743533,5200.02088302634,0,0
"ENSG00000082684.16",336.791772746913,0.346694355270476,0.107994475714541,1911.28815522835,0,0
"ENSG00000082781.12",1511.8576869621,-3.28522464029623,0.0879700122652526,3401.74125846109,0,0
"ENSG00000084764.12",727.605076849332,1.35022426700843,0.130763385833787,2012.68567417689,0,0
"ENSG00000085840.13",638.119960226485,-0.243665996524276,0.0862596847131473,2630.13291872818,0,0
"ENSG00000086205.18",617.707756521091,-0.893566242904813,0.290749541170237,5501.37394207945,0,0
"ENSG00000086475.15",3082.24728258751,-2.70131940787511,0.0642257372749974,5469.33551691493,0,0
"ENSG00000086712.13",1277.47178879656,-1.46336550274114,0.0489405723023795,2639.1415742456,0,0
"ENSG00000087074.8",1229.03231375707,0.798330781459061,0.0795663454147855,1570.23781732469,0,0
"ENSG00000087085.15",320.536573586096,-1.96937780598464,0.204279398655458,1726.63015681701,0,0
"ENSG00000087245.13",8101.38955282989,-1.00215427478563,0.0982296471639122,4344.60885797552,0,0
"ENSG00000087303.18",2100.37200410554,0.244572752452888,0.139629789977058,2703.09354152223,0,0
"ENSG00000087495.17",842.29115424556,0.735023735401905,0.279709387563102,3182.01492238108,0,0
"ENSG00000087510.7",283.863392111842,2.90704989976366,0.122289662872442,3689.84092053949,0,0
"ENSG00000087586.17",779.719091909657,-0.301957043154867,0.0728542599206748,2776.16242542846,0,0
"ENSG00000088305.18",7191.2635443587,-3.24903069931052,0.0615049712594166,17911.0669186725,0,0
"ENSG00000088325.16",3620.62023275865,0.220657829912452,0.0473655506963071,7153.3207374523,0,0
"ENSG00000089199.10",1062.45283158478,-1.00061183179253,0.177975277529598,1693.55468932689,0,0
"ENSG00000089685.15",1707.64445980269,-0.0975604058301613,0.0917619262780212,1785.56890122848,0,0
"ENSG00000090060.18",4141.87288763617,-0.196591166556565,0.0399883787725786,1617.49500997719,0,0
"ENSG00000090097.21",6465.10816610984,3.0728083767904,0.090747068209234,3336.31499725104,0,0
"ENSG00000090530.10",307.396600313946,-1.01615746686963,0.137468681748489,1700.53601442027,0,0
"ENSG00000090776.6",1310.59603065045,4.52567640749201,0.107712797584748,2269.6149258847,0,0
"ENSG00000090861.15",3347.36701982958,-1.41603868565794,0.0792275634007824,1577.66533606458,0,0
"ENSG00000090889.12",1018.74637449611,0.75122924304652,0.0785320329015079,2347.39895383385,0,0
"ENSG00000091428.18",248.164435594265,-1.23473181926322,0.212446081073839,2439.9914710396,0,0
"ENSG00000091656.19",951.913476246398,5.84138731555421,0.117247145413984,5528.85650530555,0,0
"ENSG00000091664.9",808.346644814714,-3.60846498933188,0.5622856839682,2522.54334484469,0,0
"ENSG00000092051.17",1128.80903084919,-3.61940912835486,0.14269686355742,2085.64670418508,0,0
"ENSG00000092068.20",767.373383401635,-2.18791599093659,0.0912846774374467,6344.97079171925,0,0
"ENSG00000092201.10",5294.99768078046,0.111982922714508,0.0618558682582111,1738.64199773732,0,0
"ENSG00000092421.16",2876.96060062084,-2.82142060299066,0.0983144664640684,2070.59195501357,0,0
"ENSG00000092621.12",5501.82289860513,-1.0484166275065,0.0729445587314015,1708.78032772105,0,0
"ENSG00000092758.18",299.433929684271,-1.73422128411849,0.127176573539168,1551.76990075887,0,0
"ENSG00000092820.18",2032.49477977035,-2.02237564335623,0.0560700640320638,4839.44471988424,0,0
"ENSG00000094804.12",934.783201180432,-0.714108094431529,0.0979404763967903,1744.13470503183,0,0
"ENSG00000095002.14",2819.53152957913,-1.63307404284969,0.0564906114236232,4855.07495905464,0,0
"ENSG00000095637.22",2643.73778142182,-1.08485720956382,0.0776143459693455,2547.3355009596,0,0
"ENSG00000096696.14",626.68203970307,-2.5019091939568,0.174845921504062,2089.91596260491,0,0
"ENSG00000099250.18",3771.78615779344,-0.021833516053969,0.135097455915258,10040.3849683397,0,0
"ENSG00000099957.16",298.686187926854,2.51191730219397,0.341922308542421,3218.6221411086,0,0
"ENSG00000099994.11",667.091199118242,-1.39399485394619,0.20511140291232,5199.0070810062,0,0
"ENSG00000100146.17",5621.48009444002,4.33594883343606,0.124133432863802,4261.4014053911,0,0
"ENSG00000100234.11",6990.82927571141,0.842698481399977,0.170833079782386,2895.15520921037,0,0
"ENSG00000100297.16",1703.00039258353,-0.873704924237622,0.0747592820669085,3292.22722839192,0,0
"ENSG00000100505.13",971.904310085381,1.50912437601685,0.114990207423086,2005.87452013967,0,0
"ENSG00000100647.8",547.642665816515,1.02407862595259,0.109808202176992,1638.53001711123,0,0
"ENSG00000100767.16",701.658218198998,4.5462642526965,0.138643496058106,4212.22337252139,0,0
"ENSG00000100814.18",1714.59028202743,-0.379383953423561,0.0554912235460225,2546.33272166717,0,0
"ENSG00000101057.16",1501.67512842307,-0.636073643244592,0.0742080887735318,3069.10428199153,0,0
"ENSG00000101096.20",627.560497067397,-0.594428091827301,0.216204801585025,3483.77009107025,0,0
"ENSG00000101115.13",1364.81414872504,-0.757562621382806,0.0766139454092553,6495.01663817107,0,0
"ENSG00000101144.13",294.155435588801,1.77056632517541,0.0982392947148412,2958.80363510954,0,0
"ENSG00000101194.18",144.791857661285,-5.5179850660454,0.214756542562479,3117.97140369703,0,0
"ENSG00000101203.16",503.35361599343,0.744626252584267,0.281311898668931,2828.38206383685,0,0
"ENSG00000101210.12",936.031890508538,-5.37597037594077,0.276258218336625,2520.43760735292,0,0
"ENSG00000101298.15",478.965528855241,-1.59709695561746,0.159170034243604,1999.19963276774,0,0
"ENSG00000101335.10",1000.0736027486,1.58910840073115,0.146783583540837,1696.88445350695,0,0
"ENSG00000101412.13",603.293909430702,-0.25738469919955,0.0732378026631794,2344.27858374732,0,0
"ENSG00000101439.9",1786.44235536435,1.02644885936447,0.10225046108863,2503.64684767328,0,0
"ENSG00000101447.15",605.651117008689,-0.743625514097439,0.0942865493972764,1840.69104824252,0,0
"ENSG00000101460.13",433.255036299877,0.220589971118623,0.182739298465244,1741.93864116187,0,0
"ENSG00000101868.11",1418.36780409319,0.228396116819055,0.0704265039053777,2189.74828865342,0,0
"ENSG00000102003.10",1665.97103382533,-2.4632317022761,0.200848029818162,1706.87735477464,0,0
"ENSG00000102096.9",759.561734181113,-4.22567840509442,0.0918080985205018,6647.7724355118,0,0
"ENSG00000102109.9",274.585723118626,-2.98073529978544,0.523137836198077,1842.09898231458,0,0
"ENSG00000102313.9",229.973566419417,-0.622784039794393,0.600097753547525,2540.51526309428,0,0
"ENSG00000102401.20",2554.82654584453,1.19531762728122,0.079739335765706,2158.26547933406,0,0
"ENSG00000102678.7",259.325142097983,2.53866624928084,0.31017447362912,2852.13826311795,0,0
"ENSG00000102755.12",539.038676837514,-6.53292756426615,0.256130159634119,2293.94786332248,0,0
"ENSG00000102760.13",599.933556987683,-0.745265702804243,0.478627351778148,4429.77097077943,0,0
"ENSG00000102900.13",1753.65158942711,-0.414867487882342,0.0546048567257163,1934.39418601305,0,0
"ENSG00000102935.11",912.352170273895,1.20763775994893,0.0920263704149075,1681.2871509362,0,0
"ENSG00000102996.5",7637.92648415054,-1.30276838415448,0.101954642284356,4253.65857686709,0,0
"ENSG00000103034.14",3206.9310726826,-1.76902377634527,0.119652710402557,3604.53645020955,0,0
"ENSG00000103044.11",356.215547174347,-4.27360119153908,0.139081285786814,2359.30475139065,0,0
"ENSG00000103067.14",167.278791288667,-5.97679259581291,0.228380453353214,3506.17355657718,0,0
"ENSG00000103196.12",273.135069662172,-4.04239592855925,0.242820900602529,1623.33115840071,0,0
"ENSG00000103449.11",558.238056206201,0.244413880472579,0.102649108302073,3700.45525221046,0,0
"ENSG00000103647.12",1381.62476440567,-0.192130738633141,0.123239388721988,6965.51116998191,0,0
"ENSG00000104112.9",1558.998044742,-4.67188871064482,0.148394434368394,1753.04842966195,0,0
"ENSG00000104313.20",236.405659079153,0.725524540018153,0.219821424944652,1518.92395268443,0,0
"ENSG00000104368.18",3241.51939511563,1.59818311129456,0.155481165405777,2934.25550070585,0,0
"ENSG00000104388.15",2043.87468443874,-0.00101135435665684,0.0566078532475752,1570.53988750226,0,0
"ENSG00000104413.18",701.590797789214,-7.51103947475687,0.199011318264838,5056.76718046043,0,0
"ENSG00000104435.13",13877.1364875582,0.19499820809306,0.216832112715403,2250.28888256176,0,0
"ENSG00000104490.18",1539.42597122728,3.16533142228024,0.133173947461499,2439.25343013114,0,0
"ENSG00000104635.14",1983.94585610478,-2.45847682443076,0.0804450552137033,3740.25483423548,0,0
"ENSG00000104722.14",33566.7197832974,-1.51858328444924,0.138868237066144,5959.6625963943,0,0
"ENSG00000104738.18",3330.13780770629,-0.270849843988333,0.0777897828873058,2361.56275267718,0,0
"ENSG00000104763.19",3260.96948417286,-0.489155544295036,0.0817810949443073,2973.19739684965,0,0
"ENSG00000104783.14",185.514861248355,-2.36282386367786,0.49511092885622,2241.52811156423,0,0
"ENSG00000105048.17",319.349930836975,-0.64690046197694,0.115907775242144,3819.01535624821,0,0
"ENSG00000105088.8",1072.56895253252,-2.18751697865831,0.099009649457155,2002.71972643321,0,0
"ENSG00000105223.20",5177.73826490547,-0.0882688687053787,0.0652145267680431,2206.42197109321,0,0
"ENSG00000105281.12",1827.10167411624,-0.953495084425057,0.0861917751739903,2346.2958715363,0,0
"ENSG00000105290.12",3247.69988049078,2.07799127527681,0.110969958175633,2207.5847478656,0,0
"ENSG00000105409.19",481.08567154323,-3.07372051861811,0.257211549002658,1900.16145711655,0,0
"ENSG00000105464.3",120.83731765092,-4.54704628534728,0.193104512573124,1728.76549973368,0,0
"ENSG00000105520.10",577.523990135209,-1.15778563250638,0.126076440783824,1950.91412300316,0,0
"ENSG00000105559.12",2059.37209223248,0.450076246864981,0.120519311427949,1998.97043418934,0,0
"ENSG00000105649.10",770.167936535231,-1.8901639923301,0.205595767117411,1561.89359632116,0,0
"ENSG00000105696.9",808.077581707919,-3.3890675681621,0.188079799735843,2545.58981436986,0,0
"ENSG00000105699.16",572.152526152798,-1.17648831992369,0.0842003125824019,5680.6403677435,0,0
"ENSG00000105767.3",11168.8181418799,-0.113835775386392,0.118139633812148,4836.72526127865,0,0
"ENSG00000105928.16",560.544609429539,-0.0432569676584673,0.100423686834911,2334.79535564532,0,0
"ENSG00000106003.13",190.073102574427,-0.50720233323065,0.111782582952759,1558.56788719406,0,0
"ENSG00000106025.9",273.490321213626,0.709169447469942,0.0979542749354152,1538.53382902734,0,0
"ENSG00000106078.19",332.146431102719,-3.32598370615775,0.129349307842119,2891.69744001133,0,0
"ENSG00000106397.12",2155.28303226046,0.224716301322706,0.103250580155525,1551.33756002716,0,0
"ENSG00000106462.10",1681.60437805636,1.086902627996,0.0810966300096589,1907.10166630143,0,0
"ENSG00000106484.16",1837.30079426762,0.275551201042221,0.0857394814031747,1634.77203138831,0,0
"ENSG00000106538.10",401.143396568508,-7.41404581571406,0.263418980129488,3207.65764991717,0,0
"ENSG00000106546.14",362.295431889167,-2.46725223372226,0.253740227948817,1603.21655254362,0,0
"ENSG00000106571.14",1706.44069152697,3.1413378651708,0.0821712540077635,3792.50070794193,0,0
"ENSG00000106624.11",1603.97011841882,-1.22642449572775,0.104549297823281,1676.38916642942,0,0
"ENSG00000106772.18",782.38797937243,-1.35655034565694,0.102156983286592,3078.63777718916,0,0
"ENSG00000106780.9",1233.44965921184,1.88786624987842,0.141145206128491,2712.29771735782,0,0
"ENSG00000106829.19",1149.14969688916,2.14289935845223,0.0686901695674774,2072.85579963874,0,0
"ENSG00000107438.9",2294.4044823177,-1.73290454038094,0.0884122848237014,1706.10593341339,0,0
"ENSG00000107551.21",4069.34742908093,-0.760023294725016,0.16621545351123,2413.95815438652,0,0
"ENSG00000107562.16",1735.4368158341,-7.12539783932119,0.271050458416412,5070.85310595632,0,0
"ENSG00000107611.15",238.103503047859,1.52246146124556,0.265222679645203,2013.10521654461,0,0
"ENSG00000107719.9",306.387076760018,-1.81540000306783,0.114513163708324,1801.61270534896,0,0
"ENSG00000107731.12",316.079352803934,-2.02797649744963,0.123111503769438,2356.8776126844,0,0
"ENSG00000107807.13",214.322772657118,-1.75252762038409,0.660708712466349,1785.367550557,0,0
"ENSG00000107819.13",569.66676677326,-2.82643253214679,0.268099367023373,2418.65626497759,0,0
"ENSG00000107833.10",728.813570153159,-1.15838590068167,0.077451306159491,1884.55305250082,0,0
"ENSG00000107874.11",2393.52141273294,0.245993064679856,0.0909717412142179,1630.8922226515,0,0
"ENSG00000107957.16",4764.9460895322,-0.106729593353102,0.0996319535067691,3346.59699593184,0,0
"ENSG00000108001.13",1258.13897377324,1.57130711263555,0.243788925403638,3258.92050502011,0,0
"ENSG00000108309.14",574.285543435017,-2.30372215391006,0.227608830347171,2230.81733930201,0,0
"ENSG00000108424.10",8140.6760654129,-0.0301709726146748,0.0520068371902978,1514.9365679026,0,0
"ENSG00000108604.16",1242.04236685254,-0.665201701661741,0.0556580562767425,1960.54102309031,0,0
"ENSG00000108679.13",1587.75814566726,-0.22230841738388,0.102773331679821,3030.98640597071,0,0
"ENSG00000108821.13",10915.1934346637,-2.17846531839872,0.116457152709711,4530.58509367043,0,0
"ENSG00000108946.14",4962.87621436975,0.0845521254107056,0.073653451736286,1661.70595246036,0,0
"ENSG00000109436.8",1242.88790427316,2.98160488655121,0.179394034589347,1947.08365574951,0,0
"ENSG00000109472.14",2785.89891395611,3.73206913520904,0.104283419006201,1957.75072941794,0,0
"ENSG00000109586.12",727.799121012878,-0.749106871857564,0.0643014930996745,2020.58506256758,0,0
"ENSG00000109670.16",1955.61144121127,0.0207624089835765,0.0916893245452536,2896.92212919935,0,0
"ENSG00000109686.18",1600.83960085178,-1.06660777659372,0.0744342174869197,1545.43573957106,0,0
"ENSG00000109805.10",1330.84391975365,1.04825748379811,0.0788992333333602,2877.33261643467,0,0
"ENSG00000109906.14",400.872466128108,6.26371271329363,0.207122662051122,3518.68530759113,0,0
"ENSG00000109991.9",4343.27344488438,-0.574772450647397,0.282619159715798,3097.01956894916,0,0
"ENSG00000110042.8",2413.52381128191,2.04730090896564,0.0579759651335412,2292.39668547366,0,0
"ENSG00000110076.18",916.914420384153,-1.44410895527107,0.149028369138901,2302.48505088842,0,0
"ENSG00000110427.16",627.128774797638,0.232771932462168,0.123876641435096,1776.99567581855,0,0
"ENSG00000110693.18",557.968721151881,2.51071945402603,0.251328408853155,2686.09621002477,0,0
"ENSG00000111057.11",593.184766424491,-2.39704496342786,0.150137689386738,3113.15804817866,0,0
"ENSG00000111087.10",90.1797298608847,-3.84071415528956,0.194993000108876,1655.74012971159,0,0
"ENSG00000111110.12",862.72560931117,-3.52233088971556,0.10044955709872,1525.52383223272,0,0
"ENSG00000111144.10",2078.03163994917,-0.0492298231527623,0.0654325552585873,1922.04690466974,0,0
"ENSG00000111206.12",998.596331279007,-0.439826038568948,0.0774698833271581,2681.14135550739,0,0
"ENSG00000111252.10",587.450345405315,-3.07985532167843,0.110314288015258,1667.23868212495,0,0
"ENSG00000111319.13",259.353320932949,-8.22268660507793,0.33202132736709,5984.69919630756,0,0
"ENSG00000111602.12",2389.13681860968,-0.059049493486305,0.053990913096922,4899.29579991117,0,0
"ENSG00000111704.11",176.701312545866,-8.9004169748321,0.465755618041422,4469.34763788816,0,0
"ENSG00000111728.10",675.807419496189,-0.837672360269499,0.157594910279093,5235.15349920423,0,0
"ENSG00000111752.11",864.888149413937,-3.70634551417853,0.0953597105318018,3770.15115943281,0,0
"ENSG00000111817.17",451.213809037201,-1.60332344018873,0.0770300881776913,2126.88241421228,0,0
"ENSG00000111860.14",1255.97214945984,0.0774845598371559,0.0904885580012539,3299.9962163357,0,0
"ENSG00000111897.7",4858.43652144995,0.230955253895582,0.0798799357654748,2966.82176485124,0,0
"ENSG00000112118.20",3727.85064667813,-0.856633927307387,0.0823351065098536,2684.78784365577,0,0
"ENSG00000112139.16",1319.38869800433,4.47459883132101,0.171121278983126,2629.01573460709,0,0
"ENSG00000112159.12",3858.24645543998,-1.87825283192555,0.0849521073063546,2643.91614896207,0,0
"ENSG00000112175.8",387.467215797409,7.69540379279333,0.293099662701807,3576.35214569308,0,0
"ENSG00000112218.9",173.272856665686,-0.932914789089879,0.101222108023071,1585.06171826491,0,0
"ENSG00000112297.15",130.842045603466,-4.85837813680905,0.195991023553122,2391.57389136571,0,0
"ENSG00000112414.15",1825.25563106198,-1.88658801357093,0.176771774662533,2362.14677716446,0,0
"ENSG00000112742.10",882.493207390017,-0.192691305481155,0.0776694647574061,2578.82979165407,0,0
"ENSG00000112759.18",1214.84983938261,-1.96989949282856,0.110089803910958,2135.39727568083,0,0
"ENSG00000112769.20",9862.03815287579,0.609054464564155,0.175319049509808,6145.67590282697,0,0
"ENSG00000112773.16",1700.36368668946,0.031389513009565,0.143920401855426,2802.78796795229,0,0
"ENSG00000112992.18",1750.21078679218,0.768751910748181,0.0675568160577556,1636.86998082551,0,0
"ENSG00000113048.16",1657.91539695829,-0.0778156128044263,0.0538008039856848,1601.17124848759,0,0
"ENSG00000113140.11",47473.7285047792,0.0538980519791693,0.103491253976815,3764.77615124704,0,0
"ENSG00000113269.14",2191.33159465967,0.41512614019898,0.0523490010067684,1603.99347608266,0,0
"ENSG00000113356.12",747.804546143814,-3.56910927996547,0.120056810131929,2409.18681264688,0,0
"ENSG00000113361.13",4271.27465901539,5.47596069984118,0.159527930354916,3166.68257209117,0,0
"ENSG00000113368.12",3536.08691201926,0.0124831713442169,0.0560445765913039,3061.96262669524,0,0
"ENSG00000113389.16",639.537403049658,5.13124051658784,0.264125036478202,4812.85554717333,0,0
"ENSG00000113441.16",736.733292141657,1.20423307873107,0.0949027752771672,1519.83623758382,0,0
"ENSG00000113648.16",3064.02074241438,1.03284857937327,0.0509920068637299,1570.03176847822,0,0
"ENSG00000113739.10",688.742495366661,-2.55103793126245,0.153223922030793,2661.74124713486,0,0
"ENSG00000114115.10",1324.22985180134,-1.04433476387494,0.114727756415451,1695.19582338126,0,0
"ENSG00000114126.17",1886.55442727435,0.341006996859837,0.0618941070332971,1614.39782833917,0,0
"ENSG00000114166.8",698.037135570363,2.02854444707038,0.190410185420404,2293.32135544095,0,0
"ENSG00000114200.10",1305.79566640535,0.756988785326486,0.161445642414364,3194.1039848159,0,0
"ENSG00000114346.13",1444.30414962078,-0.183877424047557,0.076669869063365,3130.17971695832,0,0
"ENSG00000114554.11",4377.00950889618,0.559312353696157,0.0581392130254011,2085.13525215744,0,0
"ENSG00000114805.17",292.081804703877,-0.0901014911300344,0.0920482346961127,2842.26254010269,0,0
"ENSG00000114948.13",1164.5024142534,0.588453105718494,0.0807157090299579,1744.62011810591,0,0
"ENSG00000115232.14",3006.65396605666,1.97555496826376,0.123758433074199,3136.54839652224,0,0
"ENSG00000115266.11",1899.7804301229,0.993342874708552,0.158215381976355,2498.91043578141,0,0
"ENSG00000115318.12",2057.45921595038,0.149239658274162,0.115346134539425,1592.35687883813,0,0
"ENSG00000115525.18",477.990555569348,0.392944997654437,0.137803866436217,1998.74589133947,0,0
"ENSG00000115816.15",1194.60443470573,-1.04267087867312,0.0812491981918954,1640.38084852586,0,0
"ENSG00000115825.10",1250.4357763782,-0.580357988535355,0.0689891680500859,1925.21328678342,0,0
"ENSG00000115896.16",211.719242069555,0.505539257688539,0.431486531642204,1825.43972286213,0,0
"ENSG00000115902.11",3373.19517998839,-0.0115284522820237,0.167631049560819,2955.61060836365,0,0
"ENSG00000115942.9",668.006986735824,-0.523691478280642,0.0613240099303492,1755.04944464471,0,0
"ENSG00000115963.13",1807.10368937681,-0.880225279263099,0.0850698629123849,1756.16306785685,0,0
"ENSG00000116062.15",2916.22685013813,-0.478025036809611,0.0676419610698932,2821.22315905388,0,0
"ENSG00000116106.12",787.13549443112,4.12419172821358,0.140782769724491,1903.70403319773,0,0
"ENSG00000116127.18",1355.54123629401,0.19226830818183,0.0773481121388209,2437.34217309316,0,0
"ENSG00000116183.11",2736.4503865825,-1.70235469991731,0.321833943559647,2295.93191447597,0,0
"ENSG00000116254.18",228.40052938383,-1.65370081117182,0.203921894362464,1524.80074438781,0,0
"ENSG00000116661.11",145.343671943245,-4.14619887992303,0.168127279816793,1789.51922368261,0,0
"ENSG00000116679.16",3924.2566584318,0.024259965769593,0.0750351900297504,1523.0487605734,0,0
"ENSG00000116729.14",2542.44573437401,6.60373692402929,0.129279538765756,2742.74785248908,0,0
"ENSG00000116774.12",209.603320482065,-2.75744708369862,0.153095426507245,1628.80391169709,0,0
"ENSG00000116833.14",735.233306082697,-6.29407649567829,0.391835771862948,1544.08665595932,0,0
"ENSG00000116985.12",398.393531239512,-0.953411527128334,0.243971478157588,2418.28923027426,0,0
"ENSG00000116990.11",441.690331009217,-1.05100840497532,0.109270153571388,2033.13332936708,0,0
"ENSG00000117266.15",1944.23505028738,-1.69067946242351,0.109981289243262,1857.88137247546,0,0
"ENSG00000117394.23",1505.11885497185,-2.12632709849742,0.0866688437171958,3690.23570356066,0,0
"ENSG00000117399.14",1652.5560395056,-0.308115230403473,0.0820630462204873,2374.90433912226,0,0
"ENSG00000117450.14",3148.11389044978,-1.18731124618155,0.0679822565469546,4427.25712674776,0,0
"ENSG00000117461.15",2468.53549668831,2.85433828512308,0.0724129069241541,3086.93460434244,0,0
"ENSG00000117595.12",74.3452506746486,-4.15007404254671,0.22612279113802,1569.53132524578,0,0
"ENSG00000117650.13",406.358878677853,0.5652995625405,0.0969200387834478,1515.71104594067,0,0
"ENSG00000117724.13",5801.90790873864,0.564423443770293,0.11055389109811,1873.03589236045,0,0
"ENSG00000117971.12",221.635148145335,-0.428206868731009,0.227198645449538,1681.10228262926,0,0
"ENSG00000118242.16",431.235905466632,-1.06377271621512,0.109403417333425,1853.90070719178,0,0
"ENSG00000118432.12",1790.66827791232,-0.744034018491057,0.249553810840957,2855.3790259471,0,0
"ENSG00000118473.22",829.147954979165,-2.12691709448651,0.260115294735483,3090.608413352,0,0
"ENSG00000118482.11",1561.59081784858,-0.0924466743950881,0.0492059143202029,1999.09522415239,0,0
"ENSG00000118523.6",824.260858854329,-0.851487204823882,0.102376923878264,2491.98047160501,0,0
