"","AD2_1.1","AD2_1.2","AD2_1.3","AD2_5.1","AD2_5.2","AD2_5.3","AD2_9.1","AD2_9.2","AD2_9.3","AD2_16.1","AD2_16.2","AD2_16.3","AD2_26.1","AD2_26.2","AD2_26.3","AD2_36.1","AD2_36.2","AD2_36.3"
"hsa-miR-6846-3p",-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,0.994236336564674,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,0.680310706108887,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663
"hsa-miR-6846-5p",-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663
"hsa-miR-6847-3p",-0.625549074153663,-0.625549074153663,3.90392942169686,-0.625549074153663,2.5251377438054,1.81354609416839,1.47438115210191,-0.625549074153663,2.75532356558232,3.00782336766802,1.14141287904098,2.20638847874975,1.00157717659078,0.8956652474471,2.80036792231363,2.27043797578059,1.67548807227645,0.843013586751989
"hsa-miR-6847-5p",4.47240362518936,4.31116561527626,3.61149634090876,2.3909584318523,2.73831264008378,2.23712818571401,2.6154827057174,1.36283698345597,1.98145582753786,2.82067408718195,3.90874564687004,2.9052924375854,3.38028065809333,3.31374445438737,4.04887680939673,3.89004438225367,3.8393025715665,3.42879959267944
"hsa-miR-6848-3p",-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663
"hsa-miR-6848-5p",-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663
"hsa-miR-6849-3p",-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663
"hsa-miR-6849-5p",-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663
"hsa-miR-6850-3p",1.70468804808359,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,1.16729724855417,1.00157717659078,-0.625549074153663,1.03282876696542,0.992024852477248,-0.625549074153663,-0.625549074153663
"hsa-miR-6850-5p",3.2662158086199,2.55306619516587,-0.625549074153663,2.3909584318523,1.96665658076691,1.18985524701909,1.47438115210191,-0.625549074153663,-0.625549074153663,1.04554871933756,1.48347164576376,1.16729724855417,1.57872063587396,0.8956652474471,2.33140916980986,0.992024852477248,0.964024109395807,0.843013586751989
"hsa-miR-6851-3p",2.43371861701426,1.42656891452883,-0.625549074153663,1.30400318947765,-0.625549074153663,1.18985524701909,1.86032012545752,-0.625549074153663,1.32672844167783,1.04554871933756,0.660450465847502,1.16729724855417,1.57872063587396,1.44460016989488,2.02072779633536,1.56668463566757,0.322189092951485,0.843013586751989
"hsa-miR-6851-5p",3.2662158086199,2.10250583033868,-0.625549074153663,1.30400318947765,1.56947218393987,2.56110975505019,0.919082052410772,-0.625549074153663,1.32672844167783,1.63397163384621,1.48347164576376,-0.625549074153663,1.57872063587396,0.8956652474471,2.02072779633536,0.992024852477248,1.36922903408016,2.04300714859499
"hsa-miR-6852-3p",-0.625549074153663,-0.625549074153663,-0.625549074153663,2.72344521003192,2.27375651977023,1.18985524701909,0.919082052410772,1.36283698345597,1.32672844167783,2.03847139847767,1.97815791342423,2.52857834621647,1.00157717659078,1.44460016989488,1.61801465698385,0.992024852477248,1.67548807227645,0.843013586751989
"hsa-miR-6852-5p",2.43371861701426,2.10250583033868,2.74720649961431,4.32743848808695,3.89402788904104,3.82036936181974,3.1040382440008,1.36283698345597,3.44813539316568,3.57844677726294,3.24833601408153,3.11032135464685,2.93568017472902,2.9184428989454,3.1520659704977,3.59788065612714,3.92456837555447,3.21714089750227
"hsa-miR-6853-3p",2.91012628627177,3.16827035930098,1.97439192349387,3.58554483741803,-0.625549074153663,3.40730682322786,2.40621883678525,1.36283698345597,1.98145582753786,2.03847139847767,1.97815791342423,1.78564969899195,2.53662985658062,3.9530922705859,2.80036792231363,4.05629423597205,4.26676249781227,3.52394500592729
"hsa-miR-6853-5p",-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,0.843013586751989
"hsa-miR-6854-3p",2.91012628627177,2.10250583033868,-0.625549074153663,-0.625549074153663,0.994236336564674,1.18985524701909,0.919082052410772,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,0.680310706108887,-0.625549074153663,-0.625549074153663,-0.625549074153663,0.992024852477248,0.692650089476096,0.843013586751989
"hsa-miR-6854-5p",-0.625549074153663,-0.625549074153663,1.97439192349387,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,1.04554871933756,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,0.843013586751989
"hsa-miR-6855-3p",2.91012628627177,2.10250583033868,-0.625549074153663,1.30400318947765,-0.625549074153663,2.56110975505019,2.16006120611348,2.02537170543792,1.32672844167783,2.60501909007386,1.97815791342423,1.78564969899195,2.28476055953075,1.44460016989488,2.02072779633536,-0.625549074153663,2.22827940109231,2.82586040286805
"hsa-miR-6855-5p",-0.625549074153663,1.42656891452883,-0.625549074153663,-0.625549074153663,0.994236336564674,-0.625549074153663,0.919082052410772,1.36283698345597,-0.625549074153663,1.04554871933756,1.48347164576376,1.16729724855417,-0.625549074153663,0.8956652474471,1.03282876696542,1.56668463566757,1.53133461293509,2.48836901251363
"hsa-miR-6856-3p",-0.625549074153663,-0.625549074153663,-0.625549074153663,1.95373647984228,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,2.3401736261812,1.16729724855417,1.00157717659078,1.44460016989488,1.61801465698385,2.73473605884708,2.22827940109231,2.82586040286805
"hsa-miR-6856-5p",-0.625549074153663,-0.625549074153663,-0.625549074153663,1.30400318947765,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,0.680310706108887,-0.625549074153663,0.8956652474471,1.03282876696542,-0.625549074153663,0.322189092951485,1.37737335191506
"hsa-miR-6857-3p",2.43371861701426,2.89372588366082,3.24375623005722,3.87746248869364,2.73831264008378,1.81354609416839,2.6154827057174,1.36283698345597,3.44813539316568,2.82067408718195,2.75153453182086,2.9052924375854,2.750168688765,2.36868475330131,2.80036792231363,1.96354723498904,2.13414900036631,1.75126164606101
"hsa-miR-6857-5p",-0.625549074153663,1.42656891452883,-0.625549074153663,-0.625549074153663,0.994236336564674,-0.625549074153663,-0.625549074153663,1.36283698345597,-0.625549074153663,-0.625549074153663,1.75356058763947,0.680310706108887,1.57872063587396,-0.625549074153663,-0.625549074153663,0.992024852477248,0.692650089476096,0.843013586751989
"hsa-miR-6858-3p",-0.625549074153663,2.10250583033868,1.97439192349387,1.30400318947765,1.96665658076691,-0.625549074153663,0.919082052410772,2.46915823607735,2.4212497367615,1.63397163384621,2.62729938442716,2.52857834621647,3.24689079622195,2.57665790533599,1.61801465698385,1.96354723498904,2.4776110878645,0.843013586751989
"hsa-miR-6858-5p",-0.625549074153663,-0.625549074153663,1.97439192349387,1.30400318947765,-0.625549074153663,1.81354609416839,-0.625549074153663,-0.625549074153663,1.32672844167783,-0.625549074153663,-0.625549074153663,0.680310706108887,1.57872063587396,0.8956652474471,2.02072779633536,0.992024852477248,0.964024109395807,1.37737335191506
"hsa-miR-6859-3p",-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663
"hsa-miR-6859-5p",-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663
"hsa-miR-6860",1.70468804808359,1.42656891452883,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,0.964024109395807,0.843013586751989
"hsa-miR-6861-3p",-0.625549074153663,-0.625549074153663,-0.625549074153663,1.30400318947765,-0.625549074153663,1.81354609416839,2.16006120611348,-0.625549074153663,-0.625549074153663,1.04554871933756,2.62729938442716,2.01212228843748,2.93568017472902,2.75783677649967,2.58531402612118,1.56668463566757,1.92407541891107,1.37737335191506
"hsa-miR-6861-5p",-0.625549074153663,1.42656891452883,-0.625549074153663,-0.625549074153663,0.994236336564674,2.23712818571401,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,1.48347164576376,2.01212228843748,1.57872063587396,1.44460016989488,1.03282876696542,1.96354723498904,1.53133461293509,1.75126164606101
"hsa-miR-6862-3p",-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663
"hsa-miR-6862-5p",-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663
"hsa-miR-6863",-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663
"hsa-miR-6864-3p",-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,0.660450465847502,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663
"hsa-miR-6864-5p",-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,1.18985524701909,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,1.16729724855417,-0.625549074153663,0.8956652474471,-0.625549074153663,1.56668463566757,0.964024109395807,0.843013586751989
"hsa-miR-6865-3p",-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,1.16729724855417,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,0.692650089476096,-0.625549074153663
"hsa-miR-6865-5p",-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,0.660450465847502,1.51302508372225,1.00157717659078,0.8956652474471,2.58531402612118,2.27043797578059,0.692650089476096,1.37737335191506
"hsa-miR-6866-3p",1.70468804808359,-0.625549074153663,-0.625549074153663,1.95373647984228,-0.625549074153663,-0.625549074153663,1.47438115210191,-0.625549074153663,1.32672844167783,1.04554871933756,1.97815791342423,1.16729724855417,1.00157717659078,-0.625549074153663,-0.625549074153663,0.992024852477248,2.22827940109231,1.75126164606101
"hsa-miR-6866-5p",4.83183997823695,3.77079545079057,3.90392942169686,5.06670471853216,3.48946224780454,5.18420971902714,3.1040382440008,3.07743627937523,3.44813539316568,4.9270791856496,4.3594632508832,3.84179358575584,5.37767879538853,4.59617428322129,5.03559450433004,5.81824172793605,5.75633911365105,5.24291566686267
"hsa-miR-6867-3p",-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,1.36283698345597,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,1.03282876696542,-0.625549074153663,0.322189092951485,-0.625549074153663
"hsa-miR-6867-5p",-0.625549074153663,1.42656891452883,-0.625549074153663,-0.625549074153663,-0.625549074153663,1.18985524701909,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,0.964024109395807,-0.625549074153663
"hsa-miR-6868-3p",5.28332438545237,4.52043746071891,5.09450474665594,3.21860066824134,3.48946224780454,4.04170933701806,3.92156460566105,3.3055798175182,3.62035386545619,5.49176801498755,5.56957043317447,5.39933652701905,5.98994995713666,5.65146152971376,5.77531459279451,6.11018671411661,6.06204417722272,6.13064939959973
"hsa-miR-6868-5p",1.70468804808359,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663
"hsa-miR-6869-3p",-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663
"hsa-miR-6869-5p",-0.625549074153663,2.55306619516587,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,1.63397163384621,-0.625549074153663,1.16729724855417,1.97696931791686,-0.625549074153663,1.03282876696542,0.992024852477248,1.18335306857886,-0.625549074153663
"hsa-miR-6870-3p",-0.625549074153663,-0.625549074153663,-0.625549074153663,2.72344521003192,3.08739409864002,2.82427895657881,1.86032012545752,2.02537170543792,1.98145582753786,3.45568380812906,3.24833601408153,2.9052924375854,1.57872063587396,2.75783677649967,2.58531402612118,2.52167141223746,2.68925493295179,2.66716969607547
"hsa-miR-6870-5p",-0.625549074153663,-0.625549074153663,-0.625549074153663,1.30400318947765,-0.625549074153663,-0.625549074153663,0.919082052410772,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,0.680310706108887,-0.625549074153663,-0.625549074153663,-0.625549074153663,0.992024852477248,-0.625549074153663,-0.625549074153663
"hsa-miR-6871-3p",1.70468804808359,-0.625549074153663,-0.625549074153663,1.95373647984228,0.994236336564674,2.23712818571401,1.47438115210191,2.46915823607735,1.98145582753786,-0.625549074153663,1.14141287904098,1.16729724855417,1.97696931791686,1.82690244913313,1.03282876696542,2.91987982791531,2.22827940109231,0.843013586751989
"hsa-miR-6871-5p",-0.625549074153663,-0.625549074153663,1.97439192349387,-0.625549074153663,0.994236336564674,1.18985524701909,2.7976695596601,2.46915823607735,1.32672844167783,3.32140653061455,2.3401736261812,2.52857834621647,2.750168688765,2.75783677649967,3.29996339197101,1.96354723498904,2.55174842693752,1.37737335191506
"hsa-miR-6872-3p",-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,1.36283698345597,-0.625549074153663,1.63397163384621,1.48347164576376,0.680310706108887,1.97696931791686,1.82690244913313,1.03282876696542,0.992024852477248,1.92407541891107,2.04300714859499
"hsa-miR-6872-5p",-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,1.63397163384621,0.660450465847502,1.16729724855417,1.57872063587396,0.8956652474471,2.02072779633536,-0.625549074153663,1.36922903408016,1.37737335191506
"hsa-miR-6873-3p",-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663
"hsa-miR-6873-5p",-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663
"hsa-miR-6874-3p",2.43371861701426,2.55306619516587,2.74720649961431,-0.625549074153663,0.994236336564674,1.81354609416839,-0.625549074153663,-0.625549074153663,-0.625549074153663,3.00782336766802,2.3401736261812,2.01212228843748,1.57872063587396,2.12424251864229,1.61801465698385,3.36374643941846,3.61814042134295,2.82586040286805
"hsa-miR-6874-5p",-0.625549074153663,1.42656891452883,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,0.660450465847502,1.51302508372225,1.00157717659078,-0.625549074153663,1.03282876696542,-0.625549074153663,1.67548807227645,1.37737335191506
"hsa-miR-6875-3p",-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,1.18985524701909,1.47438115210191,-0.625549074153663,1.32672844167783,-0.625549074153663,-0.625549074153663,-0.625549074153663,1.00157717659078,1.44460016989488,-0.625549074153663,-0.625549074153663,0.964024109395807,-0.625549074153663
"hsa-miR-6875-5p",-0.625549074153663,2.10250583033868,-0.625549074153663,-0.625549074153663,1.56947218393987,-0.625549074153663,0.919082052410772,-0.625549074153663,-0.625549074153663,1.63397163384621,1.14141287904098,2.01212228843748,2.53662985658062,1.82690244913313,3.29996339197101,1.96354723498904,2.68925493295179,1.75126164606101
"hsa-miR-6876-3p",-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,0.8956652474471,-0.625549074153663,0.992024852477248,1.36922903408016,1.75126164606101
"hsa-miR-6876-5p",-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,0.660450465847502,0.680310706108887,1.97696931791686,0.8956652474471,-0.625549074153663,2.73473605884708,2.62217606824344,2.9685714336504
"hsa-miR-6877-3p",-0.625549074153663,1.42656891452883,1.97439192349387,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,0.680310706108887,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,0.322189092951485,0.843013586751989
"hsa-miR-6877-5p",3.99230138399563,4.19389384536695,4.97384528895721,4.42093954443645,3.97957449378001,4.14078931795586,3.84147160448883,5.04175284841974,3.44813539316568,4.152631095815,4.15168188492896,4.51562581296455,5.58457399128078,5.60537951874092,5.69778848831528,5.42169361523363,5.57516221657062,4.89806177464897
"hsa-miR-6878-3p",1.70468804808359,-0.625549074153663,-0.625549074153663,-0.625549074153663,1.56947218393987,-0.625549074153663,-0.625549074153663,-0.625549074153663,1.32672844167783,-0.625549074153663,1.14141287904098,1.16729724855417,-0.625549074153663,0.8956652474471,1.61801465698385,0.992024852477248,0.322189092951485,0.843013586751989
"hsa-miR-6878-5p",-0.625549074153663,-0.625549074153663,-0.625549074153663,1.30400318947765,0.994236336564674,2.23712818571401,-0.625549074153663,1.36283698345597,-0.625549074153663,1.63397163384621,0.660450465847502,-0.625549074153663,-0.625549074153663,1.44460016989488,1.03282876696542,2.27043797578059,2.03312960020688,0.843013586751989
"hsa-miR-6879-3p",-0.625549074153663,2.10250583033868,-0.625549074153663,1.30400318947765,1.56947218393987,2.56110975505019,2.40621883678525,2.02537170543792,3.02540854995797,2.03847139847767,2.49106086637995,0.680310706108887,-0.625549074153663,0.8956652474471,1.03282876696542,-0.625549074153663,1.67548807227645,1.75126164606101
"hsa-miR-6879-5p",-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,0.994236336564674,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,1.14141287904098,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,0.843013586751989
"hsa-miR-6880-3p",-0.625549074153663,1.42656891452883,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,1.32672844167783,-0.625549074153663,1.14141287904098,1.78564969899195,2.53662985658062,0.8956652474471,-0.625549074153663,1.96354723498904,1.36922903408016,1.37737335191506
"hsa-miR-6880-5p",-0.625549074153663,1.42656891452883,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,1.04554871933756,0.660450465847502,1.16729724855417,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663
"hsa-miR-6881-3p",-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663
"hsa-miR-6881-5p",-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663
"hsa-miR-6882-3p",-0.625549074153663,1.42656891452883,-0.625549074153663,-0.625549074153663,-0.625549074153663,1.18985524701909,-0.625549074153663,-0.625549074153663,-0.625549074153663,1.04554871933756,1.14141287904098,-0.625549074153663,1.00157717659078,-0.625549074153663,1.03282876696542,-0.625549074153663,1.36922903408016,-0.625549074153663
"hsa-miR-6882-5p",3.78855147620443,1.42656891452883,3.24375623005722,2.72344521003192,3.08739409864002,3.40730682322786,2.95908540460732,3.67522300933331,2.4212497367615,2.82067408718195,3.54981403543626,2.79050945106,2.93568017472902,3.31374445438737,2.80036792231363,4.40335967684235,4.05631945932824,3.85171044782174
"hsa-miR-6883-3p",-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,0.994236336564674,-0.625549074153663,-0.625549074153663,1.36283698345597,2.4212497367615,-0.625549074153663,1.14141287904098,1.51302508372225,-0.625549074153663,-0.625549074153663,-0.625549074153663,0.992024852477248,1.36922903408016,0.843013586751989
"hsa-miR-6883-5p",-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,0.660450465847502,-0.625549074153663,-0.625549074153663,0.8956652474471,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663
"hsa-miR-6884-3p",-0.625549074153663,-0.625549074153663,2.74720649961431,1.30400318947765,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,1.63397163384621,-0.625549074153663,0.680310706108887,-0.625549074153663,0.8956652474471,-0.625549074153663,-0.625549074153663,0.322189092951485,0.843013586751989
"hsa-miR-6884-5p",2.91012628627177,2.55306619516587,3.24375623005722,-0.625549074153663,2.27375651977023,-0.625549074153663,0.919082052410772,-0.625549074153663,-0.625549074153663,1.63397163384621,1.75356058763947,1.78564969899195,-0.625549074153663,0.8956652474471,2.33140916980986,0.992024852477248,1.80551172862054,2.04300714859499
"hsa-miR-6885-3p",2.43371861701426,3.59666317132647,3.24375623005722,1.95373647984228,-0.625549074153663,1.18985524701909,1.47438115210191,2.02537170543792,2.75532356558232,3.17320705144347,2.62729938442716,2.20638847874975,1.00157717659078,1.82690244913313,2.33140916980986,1.56668463566757,1.80551172862054,-0.625549074153663
"hsa-miR-6885-5p",-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,1.14141287904098,0.680310706108887,-0.625549074153663,-0.625549074153663,-0.625549074153663,0.992024852477248,0.322189092951485,-0.625549074153663
"hsa-miR-6886-3p",2.43371861701426,-0.625549074153663,-0.625549074153663,-0.625549074153663,0.994236336564674,-0.625549074153663,1.47438115210191,-0.625549074153663,-0.625549074153663,1.04554871933756,0.660450465847502,0.680310706108887,-0.625549074153663,-0.625549074153663,-0.625549074153663,0.992024852477248,-0.625549074153663,-0.625549074153663
"hsa-miR-6886-5p",-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,1.47438115210191,2.02537170543792,2.75532356558232,2.03847139847767,2.3401736261812,2.20638847874975,2.28476055953075,2.36868475330131,1.03282876696542,-0.625549074153663,0.322189092951485,-0.625549074153663
"hsa-miR-6887-3p",-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,0.680310706108887,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,0.322189092951485,-0.625549074153663
"hsa-miR-6887-5p",-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,0.660450465847502,-0.625549074153663,-0.625549074153663,-0.625549074153663,1.03282876696542,-0.625549074153663,0.322189092951485,-0.625549074153663
