"","840_1.1","840_1.2","840_1.3","840_5.1","840_5.2","840_5.3","840_9.1","840_9.2","840_9.3","840_16.1","840_16.2","840_16.3","840_26.1","840_26.2","840_26.3","840_36.1","840_36.2","840_36.3"
"hsa-miR-7-1-3p",7.22666550590388,6.91626805723273,7.01321327183758,6.62843974040449,6.78411888549937,6.49161571666992,8.67485827289395,7.45557573535533,7.52604244196204,8.06339740697216,8.03423549589508,8.1544093089836,7.44775500994864,7.25069700490978,7.25204508077971,7.25861824937392,7.00206494429645,6.67408140369211
"hsa-miR-7-2-3p",-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,0.894534079701416,1.35049961997725,1.25895445053641,-0.626589465131677,1.27211870720371,-0.626589465131677,-0.626589465131677,-0.626589465131677,1.65728665952028,1.99510821703891,-0.626589465131677,0.800391404030116,2.38464862301061,-0.626589465131677
"hsa-miR-7-5p",10.8202644859049,10.8965721158688,10.9423950032371,10.0816637994489,9.65243205306087,9.70567156568944,8.82212756346252,9.26369369041403,9.17051151672417,9.02655010379615,8.95704463218129,9.16545428653149,8.04556283328864,8.19724524337984,8.35852099368039,8.45250978028983,8.37160793325258,8.41608571082744
"hsa-miR-708-3p",7.7085360386559,8.41358088269414,7.87123882633774,10.3154004337629,9.51756349254147,9.68218896329046,8.58683800842412,9.5891827999743,9.41151937925544,10.2170555561267,9.88717379493789,10.5846882997147,9.4293404470507,9.24315360630198,9.88809471524782,9.43416790448937,10.2297210879721,10.1756633612308
"hsa-miR-708-5p",9.90599688668147,8.95514725098976,9.08800627393792,11.3618632524307,12.2051538320516,11.7798972058989,11.8816918883298,10.1413307205875,10.1385856979472,10.9149492453092,11.0345552975047,10.7302940781133,10.7298969144112,10.6520914076804,10.4471564847868,10.7039697271371,9.92532683296535,10.2637503244331
"hsa-miR-7106-3p",-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,0.821817080504968,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,0.748840795952385,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677
"hsa-miR-7106-5p",-0.626589465131677,1.51374479895983,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,0.979361988706207,1.27211870720371,-0.626589465131677,-0.626589465131677,-0.626589465131677,1.06395533223925,0.811888358028398,-0.626589465131677,0.800391404030116,1.29901788630128,1.99675487966235
"hsa-miR-7107-3p",-0.626589465131677,-0.626589465131677,1.84460161993866,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,0.760918067424771,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677
"hsa-miR-7107-5p",-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677
"hsa-miR-7108-3p",1.43466987341456,1.51374479895983,2.5974026575523,1.1944370848782,1.44344418972785,-0.626589465131677,1.25895445053641,1.55098373493909,1.27211870720371,1.36011829198249,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,1.29901788630128,-0.626589465131677
"hsa-miR-7108-5p",1.43466987341456,1.51374479895983,1.21483283672451,1.1944370848782,-0.626589465131677,1.72107852032827,1.61746118931984,0.979361988706207,0.760918067424771,-0.626589465131677,-0.626589465131677,-0.626589465131677,2.06448427173498,0.811888358028398,2.16594985349834,0.800391404030116,-0.626589465131677,-0.626589465131677
"hsa-miR-7109-3p",-0.626589465131677,2.20745411447016,-0.626589465131677,-0.626589465131677,1.44344418972785,0.821817080504968,1.25895445053641,-0.626589465131677,-0.626589465131677,0.829316988892903,2.12858303201482,1.34990406364357,-0.626589465131677,0.811888358028398,-0.626589465131677,1.68998634262517,1.29901788630128,-0.626589465131677
"hsa-miR-7109-5p",-0.626589465131677,-0.626589465131677,1.21483283672451,-0.626589465131677,-0.626589465131677,-0.626589465131677,0.750727471249732,-0.626589465131677,-0.626589465131677,-0.626589465131677,1.61469344716594,-0.626589465131677,-0.626589465131677,1.70668493744661,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677
"hsa-miR-711",-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677
"hsa-miR-7110-3p",1.43466987341456,1.51374479895983,1.21483283672451,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,0.829316988892903,-0.626589465131677,1.34990406364357,-0.626589465131677,1.3377544551744,1.47911161507014,1.68998634262517,-0.626589465131677,-0.626589465131677
"hsa-miR-7110-5p",-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677
"hsa-miR-7111-3p",4.20676355701676,3.72385557733072,4.27580898241254,2.2437314451221,1.82573224599506,2.0106085112617,2.66026118900756,2.89955221563121,1.91497330851842,3.67164410253187,3.04017343653379,3.65616999299409,2.06448427173498,2.77115192403524,2.62194566636353,2.89187264261193,2.98567018709809,3.04375268384445
"hsa-miR-7111-5p",2.11249006107122,1.51374479895983,1.21483283672451,1.1944370848782,1.44344418972785,-0.626589465131677,1.25895445053641,0.979361988706207,0.760918067424771,2.02229359076,-0.626589465131677,-0.626589465131677,2.37805286735742,-0.626589465131677,1.47911161507014,-0.626589465131677,-0.626589465131677,-0.626589465131677
"hsa-miR-7112-3p",1.43466987341456,1.51374479895983,-0.626589465131677,-0.626589465131677,0.894534079701416,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,1.2565157154148,-0.626589465131677,-0.626589465131677,-0.626589465131677,2.16594985349834,-0.626589465131677,2.38464862301061,1.33910766869264
"hsa-miR-7112-5p",-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677
"hsa-miR-7113-3p",-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,0.894534079701416,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,0.829316988892903,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,1.47911161507014,-0.626589465131677,-0.626589465131677,-0.626589465131677
"hsa-miR-7113-5p",2.56399419639371,1.51374479895983,3.0848758100808,-0.626589465131677,-0.626589465131677,2.45315816323489,1.61746118931984,-0.626589465131677,1.27211870720371,0.829316988892903,1.61469344716594,1.34990406364357,1.06395533223925,1.3377544551744,2.16594985349834,2.21420189446539,-0.626589465131677,1.33910766869264
"hsa-miR-7114-3p",1.43466987341456,1.51374479895983,1.21483283672451,1.1944370848782,1.44344418972785,0.821817080504968,1.25895445053641,1.94614615516801,0.760918067424771,-0.626589465131677,-0.626589465131677,2.45236878446784,-0.626589465131677,0.811888358028398,2.16594985349834,-0.626589465131677,-0.626589465131677,1.33910766869264
"hsa-miR-7114-5p",2.11249006107122,2.66684167377915,2.86196383325593,2.83162689670031,3.061529447248,1.35049961997725,3.43361206484756,2.71486177168579,2.34862971338893,2.94462629944008,3.14799904796,3.48346616965026,2.85054033428451,0.811888358028398,-0.626589465131677,2.59341203296504,1.94787786859646,1.99675487966235
"hsa-miR-7150",-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677
"hsa-miR-7151-3p",-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,0.894534079701416,-0.626589465131677,0.750727471249732,1.55098373493909,1.63239475142263,3.75086313832424,3.86739861839038,4.0763825806078,3.9270017961402,4.11685316005837,5.22599987806843,3.76887464079851,4.50131413729823,4.38407371599857
"hsa-miR-7151-5p",2.11249006107122,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,1.25895445053641,1.55098373493909,1.63239475142263,1.73193436716828,1.2565157154148,-0.626589465131677,3.35297579247748,1.3377544551744,2.62194566636353,2.59341203296504,2.71685643814559,2.43804598705467
"hsa-miR-7152-3p",-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,1.82573224599506,0.821817080504968,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677
"hsa-miR-7152-5p",-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677
"hsa-miR-7153-3p",-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677
"hsa-miR-7153-5p",-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677
"hsa-miR-7154-3p",-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677
"hsa-miR-7154-5p",-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677
"hsa-miR-7155-3p",1.43466987341456,2.20745411447016,3.27760123805546,3.41518283496537,3.061529447248,2.9310026214453,3.43361206484756,3.95343074513561,3.89223622001108,3.75086313832424,2.79642134228942,3.05930614343667,1.06395533223925,1.3377544551744,2.16594985349834,0.800391404030116,2.38464862301061,1.99675487966235
"hsa-miR-7155-5p",2.11249006107122,-0.626589465131677,-0.626589465131677,-0.626589465131677,1.82573224599506,0.821817080504968,2.79994784178047,2.25193026781086,2.1487508126516,2.26171766089873,2.12858303201482,1.34990406364357,1.65728665952028,1.99510821703891,-0.626589465131677,-0.626589465131677,1.29901788630128,1.33910766869264
"hsa-miR-7156-3p",-0.626589465131677,-0.626589465131677,1.21483283672451,1.1944370848782,-0.626589465131677,-0.626589465131677,1.25895445053641,-0.626589465131677,0.760918067424771,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,0.800391404030116,-0.626589465131677,-0.626589465131677
"hsa-miR-7156-5p",-0.626589465131677,2.20745411447016,1.84460161993866,1.1944370848782,2.36749840562334,1.72107852032827,2.1317380163291,3.06297373462364,2.34862971338893,2.64410204399449,2.12858303201482,2.7880969618075,1.06395533223925,2.23313258264909,2.62194566636353,1.32297979078736,2.38464862301061,-0.626589465131677
"hsa-miR-7157-3p",-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,0.748840795952385,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677
"hsa-miR-7157-5p",-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677
"hsa-miR-7158-3p",-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,0.748840795952385,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677
"hsa-miR-7158-5p",-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677
"hsa-miR-7159-3p",-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677
"hsa-miR-7159-5p",-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677
"hsa-miR-7160-3p",-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677
"hsa-miR-7160-5p",-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677
"hsa-miR-7161-3p",-0.626589465131677,-0.626589465131677,1.21483283672451,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,0.979361988706207,-0.626589465131677,0.829316988892903,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677
"hsa-miR-7161-5p",-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677
